time/s;Ewe/V;Energy charge/W.h;Energy discharge/W.h;Q discharge/mA.h;Q charge/mA.h;cycle number;
2.344979940760823E+002;2.5449541E+000;3.406716206469740E-003;-3.634521738682645E-004;1.416887909133699E-001;0.000000000000000E+000;0.000000000000000E+000
2.364979940255580E+002;2.5379093E+000;3.406716206469740E-003;-3.994111693919059E-004;1.558575383773380E-001;0.000000000000000E+000;0.000000000000000E+000
2.384979939750338E+002;2.5310173E+000;3.406716206469740E-003;-4.352723517789137E-004;1.700262215933270E-001;0.000000000000000E+000;0.000000000000000E+000
2.404979939245095E+002;2.5250990E+000;3.406716206469740E-003;-4.710498632793201E-004;1.841949773319033E-001;0.000000000000000E+000;0.000000000000000E+000
2.424979938739853E+002;2.5197532E+000;3.406716206469740E-003;-5.067517052278572E-004;1.983637624723646E-001;0.000000000000000E+000;0.000000000000000E+000
2.444979938234610E+002;2.5166032E+000;3.406716206469740E-003;-5.424086578137791E-004;2.125324451397790E-001;0.000000000000000E+000;0.000000000000000E+000
2.464979937729368E+002;2.5137203E+000;3.406716206469740E-003;-5.780248392213230E-004;2.267011582525041E-001;0.000000000000000E+000;0.000000000000000E+000
2.484979937224125E+002;2.5109329E+000;3.406716206469740E-003;-6.136016921652358E-004;2.408699369670020E-001;0.000000000000000E+000;0.000000000000000E+000
2.504979936718883E+002;2.5082412E+000;3.406716206469740E-003;-6.491408267408896E-004;2.550388832817078E-001;0.000000000000000E+000;0.000000000000000E+000
2.524979936213640E+002;2.5051863E+000;3.406716206469740E-003;-6.846365386907600E-004;2.692077743041780E-001;0.000000000000000E+000;0.000000000000000E+000
2.544979935708398E+002;2.5010054E+000;3.406716206469740E-003;-7.200727978721133E-004;2.833765797867245E-001;0.000000000000000E+000;0.000000000000000E+000
2.564979935203155E+002;2.4962134E+000;3.406716206469740E-003;-7.554410006592011E-004;2.975453212393655E-001;0.000000000000000E+000;0.000000000000000E+000
2.584979934697913E+002;2.4903140E+000;3.406716206469740E-003;-7.907257318088252E-004;3.117141092127694E-001;0.000000000000000E+000;0.000000000000000E+000
2.604979934192670E+002;2.4830210E+000;3.406716206469740E-003;-8.259071866642155E-004;3.258829199314118E-001;0.000000000000000E+000;0.000000000000000E+000
2.624979933687428E+002;2.4740672E+000;3.406716206469740E-003;-8.609617422781274E-004;3.400517167433633E-001;0.000000000000000E+000;0.000000000000000E+000
2.644979933182185E+002;2.4650750E+000;3.406716206469740E-003;-8.958886485191706E-004;3.542204158758588E-001;0.000000000000000E+000;0.000000000000000E+000
2.664979932676943E+002;2.4569612E+000;3.406716206469740E-003;-9.307006047797912E-004;3.683891202490066E-001;0.000000000000000E+000;0.000000000000000E+000
2.684979932171700E+002;2.4494390E+000;3.406716206469740E-003;-9.654058422784116E-004;3.825577673586740E-001;0.000000000000000E+000;0.000000000000000E+000
2.704979931666458E+002;2.4436734E+000;3.406716206469740E-003;-1.000029816495120E-003;3.967265898411010E-001;0.000000000000000E+000;0.000000000000000E+000
2.724979931161215E+002;2.4385951E+000;3.406716206469740E-003;-1.034581947049164E-003;4.108954574689866E-001;0.000000000000000E+000;0.000000000000000E+000
2.744979930655973E+002;2.4330394E+000;3.406716206469740E-003;-1.069054878245826E-003;4.250641268365649E-001;0.000000000000000E+000;0.000000000000000E+000
2.764979930150730E+002;2.4265673E+000;3.406716206469740E-003;-1.103436203570884E-003;4.392328354883194E-001;0.000000000000000E+000;0.000000000000000E+000
2.784979929645488E+002;2.4175563E+000;3.406716206469740E-003;-1.137689790055796E-003;4.534015175931719E-001;0.000000000000000E+000;0.000000000000000E+000
2.804979929140245E+002;2.4043639E+000;3.406716206469740E-003;-1.171756914936869E-003;4.675703899911245E-001;0.000000000000000E+000;0.000000000000000E+000
2.824979928635003E+002;2.3833251E+000;3.406716206469740E-003;-1.205525775802156E-003;4.817391917488310E-001;0.000000000000000E+000;0.000000000000000E+000
2.844979928129760E+002;2.3429081E+000;3.406716206469740E-003;-1.238721759356380E-003;4.959079006840388E-001;0.000000000000000E+000;0.000000000000000E+000
2.864979927624518E+002;2.2602036E+000;3.406716206469740E-003;-1.270746095049887E-003;5.100766842814551E-001;0.000000000000000E+000;0.000000000000000E+000
2.884979927119275E+002;2.1744251E+000;3.406716206469740E-003;-1.301555076780659E-003;5.242454783111148E-001;0.000000000000000E+000;0.000000000000000E+000
2.904979926614033E+002;2.0903649E+000;3.406716206469740E-003;-1.331173287720278E-003;5.384143970830705E-001;0.000000000000000E+000;0.000000000000000E+000
2.924979926108790E+002;2.0193253E+000;3.406716206469740E-003;-1.359784792504029E-003;5.525832412025663E-001;0.000000000000000E+000;0.000000000000000E+000
2.944979925603548E+002;1.9545094E+000;3.406716206469740E-003;-1.387477669881894E-003;5.667519516201018E-001;0.000000000000000E+000;0.000000000000000E+000
2.964979925098305E+002;1.9056923E+000;3.406716206469740E-003;-1.414478983796001E-003;5.809207202939987E-001;0.000000000000000E+000;0.000000000000000E+000
2.984979924593063E+002;1.8597580E+000;3.406716206469740E-003;-1.440829418088803E-003;5.950894637634488E-001;0.000000000000000E+000;0.000000000000000E+000
3.004979924087820E+002;1.8113227E+000;3.406716206469740E-003;-1.466493723179776E-003;6.092582837346394E-001;0.000000000000000E+000;0.000000000000000E+000
3.024979923582578E+002;1.7572554E+000;3.406716206469740E-003;-1.491391739801495E-003;6.234269789203007E-001;0.000000000000000E+000;0.000000000000000E+000
3.044979923077335E+002;1.6948451E+000;3.406716206469740E-003;-1.515405426739751E-003;6.375956408330069E-001;0.000000000000000E+000;0.000000000000000E+000
3.064979922572093E+002;1.6176198E+000;3.406716206469740E-003;-1.538324894956914E-003;6.517642785343594E-001;0.000000000000000E+000;0.000000000000000E+000
3.084979922066850E+002;1.5095042E+000;3.406716206469740E-003;-1.559712575984973E-003;6.659329579204982E-001;0.000000000000000E+000;0.000000000000000E+000
3.104979921561608E+002;1.3639884E+000;3.406716206469740E-003;-1.579038722454992E-003;6.801018075067731E-001;0.000000000000000E+000;0.000000000000000E+000
3.124979921056365E+002;1.1476619E+000;3.406716206469740E-003;-1.595299669851628E-003;6.942705684035618E-001;0.000000000000000E+000;0.000000000000000E+000
3.132285920871800E+002;9.9790770E-001;3.406716206469740E-003;-1.600464623642976E-003;6.994463514954248E-001;0.000000000000000E+000;0.000000000000000E+000
